req_count,error_rate,avg_response_time,max_response_time,payload_mean,unique_endpoints,repeat_rate,status_entropy
5,0.09018622313742077,51.13269386688859,207.9253778469542,308.4176813778698,5,0.4968332535009395,1.0228049513628337
6,0.0561629821373192,178.31504925765,267.19111021228616,173.20445498031603,5,0.4639343336708084,0.5610625106810267
32,0.03537950044060515,192.83122698235385,170.97967210228302,241.16765753719505,5,0.5219059827829293,1.0311584806713754
39,0.0038142328534621407,130.19899123102923,310.61458615120375,185.33335248744095,4,0.5911946145551641,1.000334690126568
40,0.04252055694134134,152.1714117184058,382.43415241635455,472.1150131809282,3,0.342176747048384,0.8209411956653048
12,0.08548765243792641,57.6663813582787,332.25650566324106,101.905384037337,2,0.23117988241690546,0.5812884356319874
35,0.026650332967518564,75.32974157500324,294.12361314601395,133.09666347417277,5,0.39476052441709814,0.6612007283637625
14,0.08273137226506273,128.35129641705882,245.27694113406403,127.11845105455652,2,0.27510548754374076,1.1244779330655892
48,0.07651913835283669,57.17135246914171,334.42951598525815,403.07102008263496,3,0.534905880370008,0.8190640379370101
27,0.05256626597200468,110.66284867601325,348.4964717111915,401.20227796901764,5,0.40002204184811857,0.5708032852016903
48,0.02365435716462774,64.22953554911373,351.96267028523755,462.0082694999837,4,0.5694365240764899,1.0462432738957657
29,0.0794880434121649,58.314456327661716,210.22939148071129,230.4815442217638,4,0.23523165523224987,0.5578055556359787
25,0.05190463413108504,64.6925786396002,380.82553169407504,407.0167511558167,5,0.4600580943590807,0.6168268329395052
46,0.09866213866920692,107.63685687162072,201.13064505358977,259.95768211204586,3,0.5879138954991887,0.5290927881351641
11,0.014930922794658841,107.96666929816739,166.3201703417471,370.57552178443274,3,0.5338202630792811,1.0406885027464323
23,0.02758658025738301,169.45086739110073,273.1495707974689,459.3222349258983,5,0.5012608750673835,1.0735009092160834
34,0.06882483688415796,114.48970836042918,320.2068647334233,309.6737452905504,2,0.2847104440876081,0.6760545729434704
23,0.008082854817138097,98.34304807986302,271.9030004095324,311.2681348078878,3,0.3749457259407889,0.6463541152873393
21,0.08061529336041114,141.14508134888902,152.273922768225,214.28194573739887,4,0.5996554574159171,1.1959733154967582
44,0.023985771430295368,169.2317976300348,367.05717447811696,469.78356814029496,4,0.33833532894973173,0.8608997439714035
47,0.025058104584353647,65.66987835399382,254.3267701450667,194.60507279891868,3,0.2013605697016712,0.5967853611503591
8,0.09196335527018516,167.4665168934692,239.7945210038348,100.47713283062221,2,0.5209844403338908,1.1032585322489354
24,0.0996451640806717,180.7873399232067,329.69516655573887,278.80408696175243,5,0.583392053651876,1.124112395485833
48,0.08741008123625967,131.3885186657894,388.1370426300184,306.1360128914017,2,0.32728531015158696,0.5188707210564603
35,0.030196990013312077,133.03917933315313,398.0289484854096,390.7253979407904,4,0.42266456446130934,0.8202613403753548
21,0.036384552833926456,147.29971019466853,261.44139452949577,159.25515298628915,3,0.5383690396817443,0.558728278574028
9,0.009633585343067342,78.52132821634133,267.5855336137378,306.2874038764341,3,0.42250813497360545,0.6757413077511328
47,0.08594472798683944,52.99077040774805,339.0877376164383,442.00178219848175,5,0.5192360779810352,0.6954206081560929
39,0.06254328387203832,86.75580633382543,347.2055074220983,469.71498052720386,3,0.5237443560514621,1.021026066138972
23,0.09959055841746972,176.48889213410612,315.66667693036845,213.21639500504278,2,0.32136027322292166,0.9019008048855811
5,0.09408556191838094,127.03637117814144,391.1432920239778,129.73417582927414,3,0.4564705300500466,1.0298908267188058
36,0.06734074030981695,165.5583106755035,242.55252514618962,165.5506205555509,5,0.4401490115102267,0.8016539986880973
6,0.0651584078604758,99.18272013622897,150.23484392374516,448.51917424843225,5,0.3657351701626014,0.8165197054907989
33,0.08064021244072637,195.6999749071485,177.13957517450024,249.79282085814575,2,0.31374842552782123,0.7925685657289749
40,0.020920176343248498,119.43445810928212,318.4016558625339,158.61883791210087,4,0.5093179497281393,0.5563014742281213
49,0.00943809003113435,180.682157990214,376.6559377413272,471.71162808635466,3,0.20131150957385635,0.8338199967539763
30,0.07100176461915562,87.11099661599621,177.15322852832875,162.6915230960825,2,0.36980564518088355,1.108630948793599
24,0.08329010390664326,157.6736827503742,321.49523327830144,473.21751176206305,4,0.37389700932981373,0.7341598372716662
49,0.09211557415744798,154.53653027408293,208.16907411442781,149.29994627320787,3,0.3806479626210848,0.7415333260099379
27,0.029838276816361066,144.10742085442487,249.6490098970694,329.52476205475125,5,0.46552838999808416,1.1273345464739521
23,0.0999454910662127,121.62879326019545,230.78057212271466,363.61831366084806,5,0.23900877916692279,0.8303214207517644
22,0.06047622286374681,73.88537545746132,282.5725566323405,412.9043007527093,4,0.5972884540503272,0.5594973913604595
28,0.0788301888052912,60.816479002030235,219.6066812465267,323.76681511509753,3,0.5832886626050166,0.5112573173706846
21,0.015878663754254962,138.0953684105329,312.8772303341932,264.8656879340422,4,0.22504941088662334,1.1203569233957222
21,0.04284088621204412,98.90627455188624,340.2265237359399,196.29233227326284,5,0.5003789133820069,0.737665019253324
48,0.015354776713973617,184.37358687437748,267.6352475257986,191.93775665193863,2,0.4327516403524706,0.9580096823516984
46,0.06323222107588766,156.0094997427218,200.23094627881557,241.08609240682196,2,0.3666937243036349,0.9164996340900555
39,0.06478728109936996,88.18449523769073,247.86893194054056,321.78114070958947,2,0.505322273206886,0.8243258213316125
15,0.06007747797952852,190.69988060331931,219.3424910276176,334.0171563965624,4,0.40930922408495807,0.7654381614378164
47,0.004989450526169926,139.1392435377657,367.3918636049158,154.99314254876367,3,0.3083846402161889,1.140236472538845
31,0.08475170189415332,68.92528726493376,225.4301970164317,245.44917968698093,2,0.3288243006573812,0.6739709694423133
29,0.07823557420918631,170.64813637471474,399.55073050734046,303.7228585013727,3,0.3295810342550392,0.7023006267242167
28,0.09884939864710672,128.4574998678646,398.7869346417792,271.6166257033566,2,0.2278723931176979,0.8733862893321873
22,0.043657367268947846,153.02874507239017,209.99340999032688,144.2250511274451,4,0.3134268429709852,0.7073269089395164
20,0.03365928559216114,80.64186308398419,271.75410405258765,110.29800315950844,3,0.5203574076215938,1.1666097542848237
47,0.034177322576356216,176.96403036996247,314.9736430808672,198.36684192335193,2,0.5299085214575453,0.8205575102559426
12,0.027829685246882386,63.211938723569794,311.9095881975743,370.8234176785075,2,0.5027029903394493,0.7049448812585213
49,0.06256675568975616,77.32137465198198,335.75546195852826,358.07141620844396,4,0.5269617512372089,1.1711239324668812
14,0.0049781484809380385,145.55969557872123,244.68860648310545,496.3966153894575,4,0.4260327496198379,0.6497348182989635
30,0.09089965580413588,79.07309154430862,267.76854781924993,419.50833239033017,2,0.5912264898662014,0.8323810042189563
44,0.03435416048039739,77.32135843568793,395.77068578886843,135.57415605906962,4,0.4839305897004607,0.8742096885770793
33,0.08600925325848356,98.6038032725651,217.85984031421233,114.50676117735927,2,0.35466946485122625,1.0132794361740773
36,0.0027301526374727937,126.4593717928224,283.87456002360557,482.6426957081412,2,0.4747392783651488,1.1727125995386212
19,0.09942490113991775,170.64355394145076,268.95930411480913,394.57873886570746,2,0.35308367611071095,0.696944180476741
34,0.06805221153092703,166.36458064807096,354.4432545840823,121.83076833947047,2,0.3265165728800715,0.9022025141023091
11,0.02606670178338402,71.61451161131609,258.72090030985623,173.7918120193731,2,0.4729738796526698,0.9435598856624843
37,0.0025459619709671923,144.69684984032693,384.3097043397206,431.94220737164943,5,0.21701537630953222,0.9526232658291831
16,0.09752339815766392,120.61892653319369,370.86587854770505,154.24033474273276,4,0.5397363468077059,0.6050310281455378
9,0.026243563354234736,196.02203963339144,255.1586454476883,352.3584049015378,4,0.29813096002204703,1.1714573750904802
49,0.034622511177108926,69.93380364741137,226.67915472623156,269.83130567691785,3,0.3448471146507289,0.8242043120768833
48,0.0935777607259384,102.46665131409453,371.2042374989747,309.79532007450973,5,0.5585792345629486,0.8185607814048509
8,0.061854260413113406,162.2158816712111,205.05415130409372,143.71566263020395,4,0.5202200661331549,1.052548178935115
37,0.07750848999011274,117.9778563617104,275.06258320623317,155.73685119158313,4,0.24595360092243423,0.9972281598751721
32,0.07030301708267415,88.16356075593231,301.14013451818744,254.3039720166315,4,0.2000029234572871,0.7490353638891403
45,0.09259182113886982,85.47902396061879,365.40393165632815,175.02405909532615,4,0.21189625012109162,1.1401440615073208
48,0.04136147816771594,148.52766394370295,227.31934455567682,415.56242018518816,2,0.4312125925932525,0.9976743647417533
45,0.019727341935558564,75.29806132801828,252.43280936670794,295.4352472844881,2,0.41956602851730057,0.8317663246510955
21,0.07422826743649834,187.27417268815506,165.76035875053105,380.7806704489497,5,0.2274078308427078,0.7816033029909586
38,0.03616068156602003,182.77260320946115,369.125874308354,223.1131988770568,2,0.5473140229308364,1.1387095044633004
49,0.030140754109847435,179.56652572923008,242.58411231325903,168.7523181783709,3,0.357658538023665,0.9062813372996477
14,0.025557465519298984,178.44746895327043,174.50812905402347,363.9144299670567,5,0.5129567830023494,0.833344074796944
31,0.02441018289424215,102.7871475957624,298.28249969791864,163.88267274530835,5,0.496269025567591,0.5780822839416571
29,0.08870463465506066,133.5897292840402,292.402717990046,422.04611388302993,5,0.5512376934799126,0.5236483624175896
39,0.04320817580549875,79.99918645626528,349.67139815792166,114.40063099006474,5,0.3766008597244514,0.8500255326009072
5,0.03366206955271476,115.27791416231868,362.7147982816532,397.6752897387021,3,0.3671887344175312,1.1599669652218587
42,0.07839968943259984,180.22760435072658,284.7666436268261,395.8233384431839,4,0.44263582675532387,0.9801131194850803
7,0.033519287017807986,86.44509081989777,246.23931335345912,130.37316276764676,4,0.5350188777182596,0.9600349720548664
13,0.06369477936967897,136.9643026507951,369.96978762827086,121.08888822571662,3,0.5817657293465375,0.7768736481659227
42,0.00080945916362144,188.3092393776675,391.9443645643598,412.0260503161786,5,0.242932294672891,0.8891164585350337
23,0.08431224313415853,197.57613991188143,293.6389109784471,157.69171864109023,4,0.520893239234894,1.107994687126208
32,0.06522087943120836,57.85381762793524,316.916976631828,310.95548530059403,5,0.4459686233718917,0.7961510866350232
44,0.07540073416597615,184.0008844560811,341.2206107148387,287.3574867778028,2,0.5373161826904154,0.8474842035160967
16,0.08639248504825518,165.7969690328169,366.92564119958615,103.01626283842045,2,0.4388461843491238,0.809703588287281
45,0.06819101077627364,149.1772498887887,280.4510368298452,450.0644417026916,2,0.44441305998234965,0.9954259148697152
26,0.0803447738701552,91.01189418524723,325.36100467584777,251.06505856062583,4,0.5433510696904837,1.1588351890544946
42,0.001334620169698886,85.83151598238398,196.82886662326894,128.8261249465184,5,0.5105238435263435,0.742931174419215
15,0.002233160434401671,198.4613736295082,214.27411000177207,448.148639691054,2,0.49814484729382774,0.7074856956174735
5,0.05201884750562738,90.1466530665507,357.57466566940263,330.2194922731835,2,0.23458776047073698,0.6617872062142248
32,0.007075436002106772,103.22610232820341,181.35310848035255,399.1680956499668,5,0.4921654811772652,0.564922729336145
15,0.0456027191206515,51.86233763374698,180.28741651701495,338.1255814604265,5,0.31455835530932086,1.1981066439595802
5,0.023771427434935335,170.0178407073734,198.62261281578716,362.3999448636208,2,0.5957426521418414,0.7901471099289947
26,0.0642497784807594,119.70845784263166,329.78071559934415,227.70564267384185,2,0.36779955161547995,0.5143439328461907
13,0.09003501908702995,169.14523062680627,201.05947742973143,445.8285173911594,2,0.29587607341375793,1.0134333350989282
10,0.08178923086621163,72.03733583737488,383.28639594089043,375.4546011985433,2,0.5926224262229667,0.713303184295782
33,0.03501092979388089,183.7860209262195,382.9989541293033,173.66969445959617,5,0.5268670301014216,0.7797802126922233
16,0.034692857149117066,186.82787047120885,281.8714794857881,276.16182932585275,2,0.3918807438180507,0.8832524423234707
37,0.037128087231762245,141.1910614961812,205.48169148384815,335.1244073346252,4,0.40782399041550577,1.0445244920061891
46,0.07598912426126153,54.673526856170994,153.91807260750116,248.98866940553967,5,0.4619559610919354,0.6653846499536078
12,0.02509016006784448,122.66479631989732,175.8071620141109,493.7502074398699,5,0.2807430598409478,1.1993079041576105
22,0.02063139429920631,115.48526495513397,170.7353277642738,391.09566332704213,2,0.5808522428232137,0.8629081750656103
32,0.0001406394836723668,55.553903996973034,369.9574289921525,275.42636437623753,2,0.5311046647127067,1.0436887009770701
46,0.03580320337948908,117.15693000103637,330.2595525539964,108.43592409109024,3,0.41881716538527836,0.9915959101900098
21,0.05996096985129501,57.84921545730516,373.88079718634674,312.7686841992273,4,0.5878636521594054,0.8949969306915202
12,0.03612173607651211,98.03739901005375,283.1780007579954,277.8364901640397,4,0.5971302038748526,0.6050500784987423
35,0.06372195102577888,114.40522743499146,392.7121689728866,263.66096161127035,2,0.3558549704145621,0.8971700329320651
47,0.07714303798670705,76.71762986682192,254.4986953331113,188.48396191896438,5,0.20991816745493092,0.7156447075505508
41,0.03372353560437399,102.37126397759073,287.6266397316019,136.36465766864117,5,0.5520135651799104,0.749360757691122
41,0.07475381373118509,98.18874314410974,277.4733966864958,354.96491048634175,4,0.41017625332727536,0.9254569489718214
6,0.004097129778912268,177.30419045629353,190.64136764486943,180.38358124755803,2,0.24833497277824623,0.7100590847151058
34,0.056126812758965874,88.85165489344672,211.01692161304715,262.98048960062533,3,0.3350386677761864,0.7135029239195338
28,0.005982204094547894,52.18872270476568,275.9948479421669,219.99327034824753,2,0.21438539141528837,0.9770923033177787
10,0.051874233696442285,100.58159583573226,206.90732797712462,127.76025470338786,4,0.2566721274816578,0.5467429386657487
42,0.06476742713102539,122.35746185915028,199.99605853471834,108.79899870364423,5,0.49220922886085705,0.5807184072098572
48,0.029566695848743652,104.98054109519784,259.6204345995243,404.5724529719961,4,0.2525724849773524,0.9677350168281115
38,0.05952404029949385,74.22117179251467,385.96451453958036,384.64162446359495,3,0.24736394184515895,0.5699307415619131
37,0.07870200416070375,60.043132761343514,380.1330792903987,416.8449949670713,2,0.33133188091560734,1.1245157064342701
46,0.03236775264566146,62.36859479970266,308.92025833582636,404.1968063525188,5,0.4968951105774673,1.1599957190135242
9,0.06679992876030355,107.41217433955994,172.19503512432266,222.56105522434092,5,0.26807313507080144,1.086680087717526
15,0.00867281540917172,136.44336362560466,216.14423570669595,498.07509702471486,3,0.3695962346661217,0.8841875167181088
7,0.029207211818287972,72.64401978199885,151.84870288916636,437.15804367115,3,0.2576617284054201,0.8204496706453819
32,0.04115815195488807,62.785625629864754,266.5349535970055,396.74074610000287,3,0.4183527833262757,0.5323665705743235
35,0.01205674067530156,70.29977347702787,253.37065361416822,233.91370993563743,2,0.3708182397338543,0.6125842109661237
28,0.05201050297474922,171.84406824726787,276.4741719270884,195.0531539121339,5,0.5818207197300275,0.8086746471213376
24,0.08523467659393563,79.41403525489139,374.19386760647194,450.4822537900041,4,0.4116513270417232,1.1209861227670634
10,0.0872817723882847,195.8256965568813,396.5225119019183,147.0309867386276,2,0.3429762563027333,0.6163663500239505
14,0.02755945884731489,88.16017750576947,383.60554994154666,260.0970814307832,4,0.3104558381219294,1.1443869089698224
15,0.07175949969778454,188.9325676369979,206.2903008600022,426.26998586741604,3,0.49605138463319054,1.192616980524144
11,0.034022288882995376,96.52806934929856,354.0840971435414,203.04372251824162,4,0.40361923532346156,0.8595928515213692
46,0.05556670263629968,141.40102126573245,349.7976603246252,428.0647179787917,3,0.30853030148208455,0.91890956666828
26,0.05310412729104474,144.8944496531891,191.83184665734487,179.7489957433478,5,0.2199577525021167,0.6972568441266057
7,0.0818369801861524,184.30452782555165,399.71932080874933,343.7881110984696,2,0.5317347536594874,0.7873586662346219
36,0.07750494259718332,191.91885994270856,200.04994632373598,198.44617847847957,5,0.5368170318436755,0.8261245710331007
17,0.08854353755361827,122.51250462169206,344.3842590842466,299.8665636071761,3,0.5762009198315206,0.6141701632737617
37,0.09912469128151095,185.56250650014385,244.63740661269014,460.9505193355832,5,0.5350312698372619,0.5146964095903049
21,0.018377397038337264,115.42419542798626,394.94917118321774,101.93140432162377,2,0.40261765729117827,0.9060028092276788
46,0.09153612916981219,133.35382404791955,274.9313603164784,210.7352925821596,4,0.21909161029054217,0.568960666280492
30,0.0013378068464981576,133.57224939202968,274.98033748369176,374.6719522829486,3,0.2234570078579397,1.1070743293142615
21,0.03419666460540751,80.46095217445496,158.16859143442346,134.91406724188852,3,0.21257561025899477,0.6556829810640848
25,0.07918324128962809,91.53266767042436,175.66950834098765,222.22449787065347,3,0.3466296699359573,0.5727379239525199
15,0.09892980817210648,174.95148264545304,340.3508786441605,486.28985797433563,4,0.47807523488744047,0.8550093729934021
20,0.0344919935609913,164.1134515023621,184.42657824739933,214.11382046814578,4,0.4241081971713858,0.913817144127144
8,0.015479979969957437,90.299006987891,181.06398508536813,348.6274917634491,4,0.31039176673469104,0.7867480710625003
13,0.09122479235105985,60.93572183567661,378.87654450636694,114.45173742251656,5,0.3593060236509474,0.7089975068938901
30,2.4655137746620873e-05,153.23965105498104,393.0230574419613,497.3807843131624,3,0.44006366337315583,1.1571095199302155
18,0.07803563383044307,71.7472966186363,166.4468635830801,202.69975172763918,5,0.45207822897005107,1.0116681085455022
7,0.06815883753038986,77.91932023869303,291.6569779006851,144.90172232943004,3,0.38425980205740784,0.5046599619442068
44,0.07761914456704844,65.53488181557307,393.4194964741086,244.4410158818166,4,0.5314102352624386,0.9660038057744336
15,0.03368846148325976,111.53343875682422,294.36561608947244,209.14573442684255,4,0.33606729764529103,0.9368668617158282
30,0.020704994250282084,152.3328119009337,311.7264674268772,396.95833298072836,5,0.5605304562199175,1.1061665474545626
41,0.07277832315580528,98.93675254508572,193.23623353495987,430.7950043772493,5,0.23403912361318616,0.6304907467336749
47,0.08214108111635879,125.34350860131866,226.40479596320657,121.74065229694371,2,0.24237800843612756,0.5130805787483808
17,0.01611755990435746,125.58002184173479,177.25186158212964,469.45280654243004,5,0.5444593576943946,0.7457261367413475
26,0.04981962379981336,181.70108585670522,303.0161245118272,196.64047324538495,4,0.21212879940134743,0.674674159846671
27,0.047297449725911114,134.32391655715597,344.6679358965031,395.9387789427746,3,0.27912327942942433,0.9458745361350588
36,0.015081354746859545,105.86379186794369,328.4369234679483,454.9689094337646,2,0.220350277382176,0.7682307034801203
27,0.01230765256579487,97.37046159512857,321.731096040907,216.3277113478059,5,0.4369564839680688,0.6178259427575412
24,0.0599327142794891,113.3324469757757,395.6531692672676,148.6029547767805,4,0.5055749280734874,0.6747677639485787
7,0.04842876133030669,66.2814785114963,176.05910637706768,455.47262845319756,2,0.4938692289990587,0.5203145810088167
17,0.02952540898628858,171.71526767254684,265.6987090707844,211.8155025425607,2,0.4036745531555245,1.0088108502989022
40,0.08784996127868644,100.49173462794147,299.50625994490144,365.52924880748077,3,0.4203076945403587,0.7011526401381345
10,0.0870368803430986,94.64986421464482,245.1242012900962,261.1960587733486,4,0.43829848676169003,1.173269400673313
49,0.08969942666438503,178.28151974421576,255.24936960328301,170.229081076177,4,0.21214436294408578,0.6695247977753553
31,0.06353959303618581,152.7391886588096,161.13620829401583,158.98449988564548,5,0.5792461736147507,1.141090377987518
17,0.05266168445280565,118.704812922288,219.23624379563302,437.8668707054597,4,0.5488018949454738,0.942631539928878
15,0.047248358401586865,108.90036997308104,166.03125570925314,361.82338271500765,4,0.5795308169023164,0.7857705792990128
37,0.04632941573838775,89.47357392289072,323.12503441768797,312.47636647323907,4,0.42854532451527816,1.1699365835226692
39,0.09409669533205019,57.62051588208105,243.6963998937218,207.37132036593331,3,0.5258101467768956,1.1965787522443128
32,0.06178947324479134,93.4857047437284,234.07811000291542,479.22178851767757,5,0.5886022531268107,1.1074496468122819
49,0.012786383421761395,168.25622016734798,375.6025590467011,395.0144392584084,3,0.43675657301337617,0.7514497334747314
14,0.04921301058417489,131.51766836881856,184.96397121747842,436.808023333378,2,0.22655251434160664,0.7162123100707191
19,0.09024955073651385,122.97527878240041,356.08626729072984,229.82650315809116,4,0.5003254180356738,0.5633719572951394
44,0.007309179128470711,134.4604281029961,392.96481896246524,307.6525142581549,5,0.2697710544972166,0.9865817922885367
31,0.04512780186468655,100.63886788946797,159.16786589216704,386.23569442560245,5,0.2300426806774957,0.9031922154331168
36,0.0018735998016277012,118.31028632948134,174.2777682977756,111.23928910269444,3,0.5025371214928913,0.7880916253592216
32,0.08887386282064895,164.01244003192454,368.9514888174732,292.25621770261705,2,0.3670154239282594,0.9615713771906134
35,0.08921075985812615,161.32350399599792,368.8723221270898,493.56505637316303,4,0.3257433464326367,0.7206502518372253
34,0.06640306501882508,157.90812868730396,195.5497488684071,429.6050723719369,4,0.5246062621781192,1.01412031976463
24,0.007368874096020306,55.57239982188415,375.5197911643661,103.42899613055269,4,0.2647365541972394,0.9033618941295933
30,0.08611404570487546,52.01473654992964,243.279539246102,395.55612155279545,4,0.5733212720851221,1.1740452742911782
43,0.05097051020002959,83.87918115257506,302.22916681429217,144.0768542176014,3,0.32247655385124796,0.6307396016233273
5,0.053339281058884504,153.66828785433893,353.3028607292198,430.2332463932037,2,0.5211075657714004,0.8349959286934601
41,0.029841437561458597,103.93854439547006,294.5100602247405,296.080303855939,4,0.47377739709547456,0.8941267355624674
6,0.0026639295571318057,117.58352848225034,301.2620988022644,236.86767908333368,3,0.5475163702889579,0.7150439202088401
49,0.07238300887785924,180.62640507022783,182.8739499994874,408.2187839978345,4,0.3105342955099088,0.8665881569038901
18,0.01934297497313784,173.90687434826458,269.10498329144446,263.121886641749,2,0.5816185319783238,1.0662011458395595
5,0.046629516122397956,72.44977284805212,273.318929703855,329.49572590054186,3,0.32388730690482126,1.074056611286992
43,0.06172515554955471,133.4135283636346,153.80066841829455,327.6843113374826,3,0.38077375526611434,1.0804810843979684
21,0.08189036481222557,173.86520841200615,236.56506561086087,487.2784819232264,2,0.3503623253823004,1.1151395864706137
45,0.021669102714143296,56.32324853915824,316.7649627636583,190.179489507872,5,0.45043100263060776,0.5665596994235592
20,0.022122138013964454,62.57897399558577,255.42791464927558,296.36169923672236,4,0.5936330924128512,0.5817509328263288
6,0.03460596151924629,187.07585175857002,216.87707439756178,491.2984763189866,3,0.5060886707584955,0.7583047231986351
38,0.030927572194279353,124.43171289875463,200.21910765284127,392.9307965816364,5,0.20749193591126694,0.8502474073598465
15,0.061155878497845206,155.3218429276713,262.53307542749144,487.6841112100149,3,0.29427334657795073,1.0329229241972846
10,0.09988313424744386,184.51345547845682,307.49839365334094,419.9568883298019,3,0.46271866163705694,0.7414328485202812
16,0.008903796190899772,125.84878463691425,187.1073879160293,492.6628500853211,4,0.2707469885347765,0.8295002737554998
10,0.048490170976379525,102.85583083569307,186.98157697065497,239.76453897305183,2,0.5795706045924696,0.8295721415261873
35,0.038931715712708176,67.42052799323031,243.60093672899063,327.88959869490657,3,0.414331771325123,0.7072439621342835
49,0.07803203036217242,131.10389163735886,372.61273405230514,128.6564651218988,5,0.3181992885107314,0.6994172385637851
26,0.050535211914725944,143.19484820965988,369.501301526568,428.3390964772593,3,0.49956291979091166,0.5274648032014845
11,0.00559476075484009,116.55645403383956,158.8900406358531,187.77670062155124,5,0.45095908186150596,1.0173738703996982
7,0.03328378715676659,174.10672527554698,257.96073594064416,279.0850321956482,4,0.5340049618919989,0.5362182982075412
15,0.04975080702581028,131.56223946900786,227.96521735751327,266.06247658006515,2,0.46436695614196505,0.5055716340273946
9,0.06427967146877103,159.97921094367837,213.66887823197516,482.6257416267835,5,0.521905228827838,0.9632010203345426
43,0.06572774681540165,174.94248942777415,184.284392605565,226.55213386769157,2,0.20952011245243704,1.0383296169851148
45,0.062397184201115646,90.08551296695939,184.42635522005392,341.3417386232129,4,0.4731986885951887,0.8486004505482365
47,0.045228500565334874,85.54889323045144,260.5025289358268,159.67024922854662,5,0.4317030116136822,0.5059833933583001
36,0.07749938128744824,94.54391577529596,310.95289849559606,244.39439396187632,2,0.2711551192066469,0.7769035842131027
19,0.09045823072232159,145.29142369087327,215.18832003862656,387.90574286310783,4,0.592249700334663,0.9845647956653785
16,0.09294491215349532,117.47407656850251,232.95200138799913,427.48168564289676,2,0.3842630751715742,1.166079768025578
39,0.06779607157672365,153.51979283693387,379.8348684664258,325.21982477038705,5,0.4293208885195837,0.7848442462104623
22,0.03551523901042665,148.36423352484422,196.23219401922384,104.33479375186678,4,0.41113209195193423,0.6046845049529774
20,0.04314638223633113,50.70576189894221,278.64495423735605,464.49510192140264,4,0.21446615303911726,0.6263521010554401
33,0.022600161394908294,70.34250373190282,336.0860558217506,242.0423176813824,5,0.35250850370917736,0.980287083309235
36,0.07661367973800542,134.9527589482647,194.80036605169684,411.4232366318661,4,0.5795969412572015,0.660291948803589
33,0.023522481086623526,199.82244659478636,303.6632160416351,160.2962606029338,2,0.4416366204977924,0.9249306496029517
25,0.08682433050486904,146.06600688515505,320.1449658407291,406.4784647388912,5,0.5456953745150155,0.6430376959448754
9,0.08544054231064671,130.49944727372412,284.89558685823624,114.89378642470771,3,0.39611643598508106,0.8571993614094502
25,0.06660282031487813,150.1650068386504,161.60484782568176,116.61225608307002,4,0.2613093196471945,0.7285927206773669
32,0.02762477114965575,106.0975645437443,157.66385418093566,420.0869274392552,5,0.4671846942312621,1.0121403199225005
15,0.09587120877865563,74.53813148715889,161.4306857472694,311.4799528095417,4,0.24745696168334033,0.7999912391975903
38,0.022516708432237822,110.07181094822613,168.18838526506147,142.5015414964151,3,0.5340302310439242,0.6031384497844718
21,0.09357497727503236,180.9487117267391,175.69363556792317,229.67658759286084,5,0.5544952726551005,1.074552193130129
45,0.035592325658733506,51.87841921282971,274.1766296587557,248.49488483093407,2,0.213469813189612,1.0468894096269437
17,0.024770132887899633,50.84769709173179,236.59664267768983,301.74607855623043,3,0.480277504845491,1.0659847513931786
41,0.047039110497209075,132.90761677764414,398.26178110820166,400.8629699143334,3,0.49055663239619823,0.5445367175587259
6,0.08500693319963225,119.46465582239196,239.29157693418313,305.06330852017146,5,0.5840521403606129,0.5635823764109044
25,0.06179245062079525,72.95063673287035,367.54797393795275,320.0137816409302,4,0.4649249179775026,0.8854805827646713
43,0.031618983980776505,50.35260110529395,369.9895493398497,196.83443821464283,4,0.4692170821509481,0.5146886601263031
14,0.07584579896890112,131.52491430213593,396.105658199273,361.05914552935803,5,0.35448287545231294,0.5768389816057318
26,0.06497804076759661,107.05018259249479,165.86621397898557,217.6595153873543,3,0.43957443255213646,0.5217928090483618
26,0.03589300839591558,60.692441465969154,175.49641989424248,487.05878047321795,2,0.3122357656320462,1.1942803373083444
25,0.07031069174752949,84.37167832951795,334.7358646592482,313.85718579536183,2,0.41489996664041506,0.9234395592540694
29,0.06418799480043655,63.44403056290165,182.2233630876873,188.82559567427307,5,0.2879705830887747,0.6107213858357645
16,0.09514570640793857,56.2035608362778,228.72206514094728,370.0935134329244,5,0.43515342033959203,0.6254457741222597
40,0.03009994329074013,184.42563716149724,205.91360292466774,318.4008427833601,4,0.4847903801371854,0.8056569975009262
7,0.044402932117725884,85.77122175548816,318.66654421036344,345.9808045261448,4,0.5806636042392448,0.6597831867107635
39,0.031173904980191583,151.9446352988994,296.3674726755446,419.14675979062696,5,0.3388658966523457,0.5294741023524675
34,0.00859571089624026,125.9167880471356,358.55755389481226,297.88614281842314,3,0.4917975884797172,1.0681892645226976
31,0.0300200852054787,96.2994823072699,327.21260988698236,433.7121760403596,3,0.23249919111105216,1.174049390222021
30,0.09439317223824242,197.38094866998156,397.7957184934925,301.8472559290749,4,0.2804677320954003,0.9580316052926525
28,0.06353142725256171,57.50245582081938,246.24318023664154,426.99550253350174,2,0.28135027784193795,1.0198464078883087
36,0.009870531847545494,90.7884722959108,182.2736120535272,324.76367748008573,2,0.31946960299667837,0.939039251937656
43,0.024897197307112373,175.47684859740906,261.0847702902493,116.45859294001482,2,0.23997907464749973,1.1604363959875426
28,0.056699601210403294,82.4747599136478,258.66362835797406,354.46946810793156,3,0.3091067003409142,0.636565650048275
